city,timestamp,temperature,season
Berlin,2016-06-25,17.72309377252053,summer
Berlin,2016-06-26,23.272778145502745,summer
Berlin,2016-06-27,13.858495626108128,summer
Berlin,2016-06-28,23.996471714272367,summer
Berlin,2016-06-29,24.29461623202634,summer
Berlin,2016-06-30,14.534891726443764,summer
Berlin,2016-07-01,20.87366924958203,summer
Berlin,2016-07-02,18.021954065869647,summer
Berlin,2016-07-03,18.813576710678234,summer
Berlin,2016-07-04,26.78100973050827,summer
Berlin,2016-07-05,25.304872749611107,summer
Berlin,2016-07-06,13.68603965274959,summer
Berlin,2016-07-07,28.505981439740438,summer
Berlin,2016-07-08,15.443065463097035,summer
Berlin,2016-07-09,27.59750088845017,summer
Berlin,2016-07-10,23.46254043270841,summer
Berlin,2016-07-11,24.838067454810194,summer
Berlin,2016-07-12,24.085955908889886,summer
Berlin,2016-07-13,15.715440302979786,summer
Berlin,2016-07-14,13.70001918817741,summer
Berlin,2016-07-15,30.645095278624446,summer
Berlin,2016-07-16,23.405712948341176,summer
Berlin,2016-07-17,16.911119976108896,summer
Berlin,2016-07-18,17.5197965130166,summer
Berlin,2016-07-19,23.45133729831067,summer
Berlin,2016-07-20,22.730972717410285,summer
Berlin,2016-07-21,20.928779210616497,summer
Berlin,2016-07-22,19.482346975370774,summer
Berlin,2016-07-23,23.67550504046763,summer
Berlin,2016-07-24,23.3843938148293,summer
Berlin,2016-07-25,12.254802200299276,summer
Berlin,2016-07-26,19.273450535907063,summer
Berlin,2016-07-27,30.598399831179858,summer
Berlin,2016-07-28,19.350752313021605,summer
Berlin,2016-07-29,16.996726252087235,summer
Berlin,2016-07-30,23.189129772368865,summer
Berlin,2016-07-31,19.010195413432374,summer
Berlin,2016-08-01,18.623418866828274,summer
Berlin,2016-08-02,24.45272749796068,summer
Berlin,2016-08-03,17.59526639128223,summer
Berlin,2016-08-04,23.15741243750939,summer
Berlin,2016-08-05,27.46156123683158,summer
Berlin,2016-08-06,20.947644979065583,summer
Berlin,2016-08-07,13.552443024153956,summer
Berlin,2016-08-08,15.37993166763145,summer
Berlin,2016-08-09,14.978145334762011,summer
Berlin,2016-08-10,17.065106481823452,summer
Berlin,2016-08-11,24.724737121989527,summer
Berlin,2016-08-12,28.014178329484217,summer
Berlin,2016-08-13,20.831342751428036,summer
Berlin,2016-08-14,24.167301888285536,summer
Berlin,2016-08-15,24.728031200436902,summer
Berlin,2016-08-16,15.065005754706231,summer
Berlin,2016-08-17,16.64966158905473,summer
Berlin,2016-08-18,19.38135227941824,summer
Berlin,2016-08-19,21.956294932028886,summer
Berlin,2016-08-20,20.68042530242813,summer
Berlin,2016-08-21,24.58711012605388,summer
Berlin,2016-08-22,22.096749466757835,summer
Berlin,2016-08-23,21.776332100321586,summer
Berlin,2016-08-24,18.817837634975657,summer
Berlin,2016-08-25,26.5337979600031,summer
Berlin,2016-08-26,14.59205604869176,summer
Berlin,2016-08-27,21.246921755065696,summer
Berlin,2016-08-28,16.785112307781,summer
Berlin,2016-08-29,11.707880863235681,summer
Berlin,2016-08-30,15.949474138009489,summer
Berlin,2016-08-31,19.227033737825998,summer
Berlin,2016-09-01,1.9092456619912728,autumn
Berlin,2016-09-02,11.3574095054652,autumn
Berlin,2016-09-03,3.431235217737928,autumn
Berlin,2016-09-04,3.241513456248498,autumn
Berlin,2016-09-05,1.5353514153570416,autumn
Berlin,2016-09-06,22.27182285824509,autumn
Berlin,2016-09-07,21.582690043588485,autumn
Berlin,2016-09-08,7.251364812410176,autumn
Berlin,2016-09-09,19.39756884691542,autumn
Berlin,2016-09-10,5.4742603305697966,autumn
Berlin,2016-09-11,11.904689559383362,autumn
Berlin,2016-09-12,20.596133978267936,autumn
Berlin,2016-09-13,5.237656109916019,autumn
Berlin,2016-09-14,11.83230500657007,autumn
Berlin,2016-09-15,18.55301398630086,autumn
Berlin,2016-09-16,7.032129027999457,autumn
Berlin,2016-09-17,6.6416669262603305,autumn
Berlin,2016-09-18,14.568462113593213,autumn
Berlin,2016-09-19,11.187821521491683,autumn
Berlin,2016-09-20,5.578432006371218,autumn
Berlin,2016-09-21,8.614246886145141,autumn
Berlin,2016-09-22,11.060246029199211,autumn
Berlin,2016-09-23,5.095053803869817,autumn
Berlin,2016-09-24,16.348408326411253,autumn
Berlin,2016-09-25,10.743518870528174,autumn
Berlin,2016-09-26,11.4044282535698,autumn
Berlin,2016-09-27,14.439384953496898,autumn
Berlin,2016-09-28,12.360926860196441,autumn
Berlin,2016-09-29,10.830918614810345,autumn
Berlin,2016-09-30,13.290535255248646,autumn
Berlin,2016-10-01,12.302785496503114,autumn
Berlin,2016-10-02,7.907365678461927,autumn
Berlin,2016-10-03,12.162592676374388,autumn
Berlin,2016-10-04,20.3030478439515,autumn
Berlin,2016-10-05,6.9548039486631055,autumn
Berlin,2016-10-06,6.29613776273626,autumn
Berlin,2016-10-07,6.290937958119554,autumn
Berlin,2016-10-08,20.683368816423453,autumn
Berlin,2016-10-09,16.378193737036113,autumn
Berlin,2016-10-10,4.0993714454736985,autumn
Berlin,2016-10-11,7.337974206661148,autumn
Berlin,2016-10-12,8.273182277782254,autumn
Berlin,2016-10-13,9.196515102138523,autumn
Berlin,2016-10-14,9.092514763158029,autumn
Berlin,2016-10-15,17.16381517750774,autumn
Berlin,2016-10-16,11.847365534739,autumn
Berlin,2016-10-17,16.29730432210192,autumn
Berlin,2016-10-18,8.455019453113984,autumn
Berlin,2016-10-19,6.070346575539488,autumn
Berlin,2016-10-20,12.253822181076872,autumn
Berlin,2016-10-21,-0.1931535581738988,autumn
Berlin,2016-10-22,11.873916107348617,autumn
Berlin,2016-10-23,7.293527681499656,autumn
Berlin,2016-10-24,15.266613023533633,autumn
Berlin,2016-10-25,13.354357621520048,autumn
Berlin,2016-10-26,9.745402446830495,autumn
Berlin,2016-10-27,15.897464964885586,autumn
Berlin,2016-10-28,9.100517143654898,autumn
Berlin,2016-10-29,15.990034326928956,autumn
Berlin,2016-10-30,5.377551690277183,autumn
Berlin,2016-10-31,11.481865309497557,autumn
Berlin,2016-11-01,10.054417777389803,autumn
Berlin,2016-11-02,9.98702829043158,autumn
Berlin,2016-11-03,4.1906251475951075,autumn
Berlin,2016-11-04,13.436856460527135,autumn
Berlin,2016-11-05,14.395167628171624,autumn
Berlin,2016-11-06,13.180028385815596,autumn
Berlin,2016-11-07,13.666573147065318,autumn
Berlin,2016-11-08,10.960901022629892,autumn
Berlin,2016-11-09,12.171274007578381,autumn
Berlin,2016-11-10,20.446327817865654,autumn
Berlin,2016-11-11,6.195945929517869,autumn
Berlin,2016-11-12,7.2665230458458945,autumn
Berlin,2016-11-13,8.086215253726978,autumn
Berlin,2016-11-14,10.73713905185656,autumn
Berlin,2016-11-15,11.23803016443781,autumn
Berlin,2016-11-16,12.000350482232488,autumn
Berlin,2016-11-17,9.593632025397648,autumn
Berlin,2016-11-18,9.709530936089536,autumn
Berlin,2016-11-19,17.05991763362787,autumn
Berlin,2016-11-20,17.531029477770957,autumn
Berlin,2016-11-21,9.377801416153126,autumn
Berlin,2016-11-22,12.618842405533718,autumn
Berlin,2016-11-23,7.638324277659093,autumn
Berlin,2016-11-24,13.021413066938647,autumn
Berlin,2016-11-25,20.24173781881978,autumn
Berlin,2016-11-26,12.538753093389008,autumn
Berlin,2016-11-27,19.630492528721653,autumn
Berlin,2016-11-28,12.31982842182783,autumn
Berlin,2016-11-29,15.164218949914156,autumn
Berlin,2016-11-30,12.263169295166868,autumn
Berlin,2016-12-01,0.36981178133263437,winter
Berlin,2016-12-02,0.16261381473202055,winter
Berlin,2016-12-03,2.913480898645987,winter
Berlin,2016-12-04,-0.12546531482536025,winter
Berlin,2016-12-05,1.2156804764613212,winter
Berlin,2016-12-06,2.009520824916922,winter
Berlin,2016-12-07,-4.993214832688851,winter
Berlin,2016-12-08,1.9161348370243725,winter
Berlin,2016-12-09,-3.265351628025053,winter
Berlin,2016-12-10,1.847017832827969,winter
Berlin,2016-12-11,-2.8856113532554777,winter
Berlin,2016-12-12,-13.978270962609837,winter
Berlin,2016-12-13,8.041304462012883,winter
Berlin,2016-12-14,-6.63142355833558,winter
Berlin,2016-12-15,-4.039706227514942,winter
Berlin,2016-12-16,0.6952735102659009,winter
Berlin,2016-12-17,-0.3867229853482885,winter
Berlin,2016-12-18,-5.294383629690077,winter
Berlin,2016-12-19,-2.6517935763928584,winter
Berlin,2016-12-20,1.7232065863090948,winter
Berlin,2016-12-21,2.4414133755446157,winter
Berlin,2016-12-22,8.557442738855546,winter
Berlin,2016-12-23,4.021071226298859,winter
Berlin,2016-12-24,-2.745292054593996,winter
Berlin,2016-12-25,5.255741349629501,winter
Berlin,2016-12-26,2.9975859292894107,winter
Berlin,2016-12-27,7.233234509244887,winter
Berlin,2016-12-28,0.8103755564430113,winter
Berlin,2016-12-29,-2.4284540312860106,winter
Berlin,2016-12-30,2.6142521131666063,winter
Berlin,2016-12-31,7.2470813540978005,winter
Berlin,2017-01-01,-6.408375126819189,winter
Berlin,2017-01-02,-3.192777547694103,winter
Berlin,2017-01-03,-3.0236121907366686,winter
Berlin,2017-01-04,5.533532695023292,winter
Berlin,2017-01-05,-3.980206144906851,winter
Berlin,2017-01-06,5.980194022434308,winter
Berlin,2017-01-07,-0.7994919835315379,winter
Berlin,2017-01-08,2.2382317362185034,winter
Berlin,2017-01-09,-3.5201311644685647,winter
Berlin,2017-01-10,-7.239487469061128,winter
Berlin,2017-01-11,-5.781351647870765,winter
Berlin,2017-01-12,-2.276172953996359,winter
Berlin,2017-01-13,-8.257449419605901,winter
Berlin,2017-01-14,1.8567761355430856,winter
Berlin,2017-01-15,1.129479998247285,winter
Berlin,2017-01-16,1.1116285546228062,winter
Berlin,2017-01-17,-6.826285387170733,winter
Berlin,2017-01-18,-6.000307131011933,winter
Berlin,2017-01-19,3.171615246040718,winter
Berlin,2017-01-20,5.988746439314859,winter
Berlin,2017-01-21,-3.271233494289068,winter
Berlin,2017-01-22,3.997032784489992,winter
Berlin,2017-01-23,-4.9696000638452205,winter
Berlin,2017-01-24,2.080075587649762,winter
Berlin,2017-01-25,-1.310407727230261,winter
Berlin,2017-01-26,1.8445754339616536,winter
Berlin,2017-01-27,-4.980566535626141,winter
Berlin,2017-01-28,-5.560908999008616,winter
Berlin,2017-01-29,-1.242808039602456,winter
Berlin,2017-01-30,0.050308187015065675,winter
Berlin,2017-01-31,-0.8389101970377243,winter
Berlin,2017-02-01,-1.850668868587668,winter
Berlin,2017-02-02,-10.584755540739181,winter
Berlin,2017-02-03,-3.163507018237572,winter
Berlin,2017-02-04,-1.8237472739297824,winter
Berlin,2017-02-05,1.5009889815463717,winter
Berlin,2017-02-06,-3.21423698997667,winter
Berlin,2017-02-07,-2.6816641236342313,winter
Berlin,2017-02-08,-0.81810293364676,winter
Berlin,2017-02-09,-1.9230318267247173,winter
Berlin,2017-02-10,-10.933956686144747,winter
Berlin,2017-02-11,-3.0725281619833478,winter
Berlin,2017-02-12,-5.063719934832463,winter
Berlin,2017-02-13,0.33893908651456506,winter
Berlin,2017-02-14,1.477201281921605,winter
Berlin,2017-02-15,-4.350015952887483,winter
Berlin,2017-02-16,-0.9742138414009548,winter
Berlin,2017-02-17,2.9808805183853258,winter
Berlin,2017-02-18,6.4427103694249706,winter
Berlin,2017-02-19,0.9072329914920549,winter
Berlin,2017-02-20,3.2320144569325504,winter
Berlin,2017-02-21,-2.3634177896958803,winter
Berlin,2017-02-22,5.496511546080174,winter
Berlin,2017-02-23,-6.768806696799118,winter
Berlin,2017-02-24,-0.8469837385380856,winter
Berlin,2017-02-25,-3.705568706880177,winter
Berlin,2017-02-26,2.1920896916735497,winter
Berlin,2017-02-27,0.1631817753290629,winter
Berlin,2017-02-28,-1.2681109412321625,winter
Berlin,2017-03-01,10.189667097564863,spring
Berlin,2017-03-02,4.923286976006289,spring
Berlin,2017-03-03,8.324187111592758,spring
Berlin,2017-03-04,10.684484991039852,spring
Berlin,2017-03-05,11.59430292649308,spring
Berlin,2017-03-06,10.120494737854566,spring
Berlin,2017-03-07,17.097572540415676,spring
Berlin,2017-03-08,5.065471382257913,spring
Berlin,2017-03-09,9.897095310501534,spring
Berlin,2017-03-10,14.67155967924798,spring
Berlin,2017-03-11,6.7028881295546086,spring
Berlin,2017-03-12,7.107838443741162,spring
Berlin,2017-03-13,8.068167110821705,spring
Berlin,2017-03-14,15.958707455035146,spring
Berlin,2017-03-15,13.284190119911935,spring
Berlin,2017-03-16,11.020614693811925,spring
Berlin,2017-03-17,7.657788130202116,spring
Berlin,2017-03-18,5.412154815925895,spring
Berlin,2017-03-19,12.618518190883368,spring
Berlin,2017-03-20,1.563656680522044,spring
Berlin,2017-03-21,11.867370080784168,spring
Berlin,2017-03-22,9.051169363650038,spring
Berlin,2017-03-23,13.402457294342542,spring
Berlin,2017-03-24,13.948574157232834,spring
Berlin,2017-03-25,16.663328936484856,spring
Berlin,2017-03-26,14.8346838009076,spring
Berlin,2017-03-27,9.897541952005577,spring
Berlin,2017-03-28,11.812086070258813,spring
Berlin,2017-03-29,12.581735066131762,spring
Berlin,2017-03-30,10.592754676643837,spring
Berlin,2017-03-31,3.066235875671124,spring
Berlin,2017-04-01,4.717014872664993,spring
Berlin,2017-04-02,18.25140277481386,spring
Berlin,2017-04-03,14.839502029767726,spring
Berlin,2017-04-04,4.392148522454557,spring
Berlin,2017-04-05,17.65833530415459,spring
Berlin,2017-04-06,15.925810449426766,spring
Berlin,2017-04-07,20.51322256293549,spring
Berlin,2017-04-08,12.41637836492595,spring
Berlin,2017-04-09,10.383923089769795,spring
Berlin,2017-04-10,6.681344086820696,spring
Berlin,2017-04-11,-0.6685806971815573,spring
Berlin,2017-04-12,4.991648106030814,spring
Berlin,2017-04-13,8.961666320400761,spring
Berlin,2017-04-14,8.762348278434427,spring
Berlin,2017-04-15,11.85428190039318,spring
Berlin,2017-04-16,16.047273725381558,spring
Berlin,2017-04-17,8.82025161101467,spring
Berlin,2017-04-18,8.413638371024234,spring
Berlin,2017-04-19,15.379234931051187,spring
Berlin,2017-04-20,5.824313017399007,spring
Berlin,2017-04-21,10.683816960627608,spring
Berlin,2017-04-22,18.335432407712727,spring
Berlin,2017-04-23,13.097418552693487,spring
Berlin,2017-04-24,13.162475744438474,spring
Berlin,2017-04-25,12.748779210455734,spring
Berlin,2017-04-26,5.537497974184717,spring
Berlin,2017-04-27,8.802446720389675,spring
Berlin,2017-04-28,3.791130757322625,spring
Berlin,2017-04-29,19.551729932742273,spring
Berlin,2017-04-30,9.705432893341182,spring
Berlin,2017-05-01,5.32136185886467,spring
Berlin,2017-05-02,1.6162743528902688,spring
Berlin,2017-05-03,2.7416310844048377,spring
Berlin,2017-05-04,14.110881812069945,spring
Berlin,2017-05-05,12.936351348546546,spring
Berlin,2017-05-06,13.293117715751665,spring
Berlin,2017-05-07,0.001833738764243975,spring
Berlin,2017-05-08,7.10916486369567,spring
Berlin,2017-05-09,17.288653087728893,spring
Berlin,2017-05-10,8.457042098644878,spring
Berlin,2017-05-11,6.690724538812625,spring
Berlin,2017-05-12,8.856617158914164,spring
Berlin,2017-05-13,10.270886555653977,spring
Berlin,2017-05-14,12.489477698015133,spring
Berlin,2017-05-15,5.669866019867121,spring
Berlin,2017-05-16,16.900402155524468,spring
Berlin,2017-05-17,8.510134211691692,spring
Berlin,2017-05-18,16.292816194503153,spring
Berlin,2017-05-19,10.538911927507389,spring
Berlin,2017-05-20,13.7932315507304,spring
Berlin,2017-05-21,20.93645378559632,spring
Berlin,2017-05-22,3.1304942045688113,spring
Berlin,2017-05-23,-0.31494096170383834,spring
Berlin,2017-05-24,5.016362538536797,spring
Berlin,2017-05-25,10.865121106139622,spring
Berlin,2017-05-26,14.373649801085776,spring
Berlin,2017-05-27,5.1682130828453925,spring
Berlin,2017-05-28,5.420923714642568,spring
Berlin,2017-05-29,17.272193447567805,spring
Berlin,2017-05-30,6.884860874513176,spring
Berlin,2017-05-31,9.50030116886524,spring
Berlin,2017-06-01,24.28647149890002,summer
Berlin,2017-06-02,11.903634035421705,summer
Berlin,2017-06-03,15.973629799686517,summer
Berlin,2017-06-04,17.844247054874437,summer
Berlin,2017-06-05,15.873732787877927,summer
Berlin,2017-06-06,19.37639667261212,summer
Berlin,2017-06-07,18.95663048021337,summer
Berlin,2017-06-08,18.69535142249049,summer
Berlin,2017-06-09,22.800262367785304,summer
Berlin,2017-06-10,21.553265278366453,summer
Berlin,2017-06-11,23.762297878275167,summer
Berlin,2017-06-12,17.311462931809253,summer
Berlin,2017-06-13,21.30830923148989,summer
Berlin,2017-06-14,23.73433131144997,summer
Berlin,2017-06-15,24.825278303863048,summer
Berlin,2017-06-16,14.610666712867486,summer
Berlin,2017-06-17,18.71968521114928,summer
Berlin,2017-06-18,26.652098496878665,summer
Berlin,2017-06-19,24.075801482593086,summer
Berlin,2017-06-20,24.82527360760949,summer
Berlin,2017-06-21,20.95221542098951,summer
Berlin,2017-06-22,19.05362133592769,summer
Berlin,2017-06-23,6.512974549519544,summer
Berlin,2017-06-24,28.34314409526054,summer
Berlin,2017-06-25,21.12196812077781,summer
Berlin,2017-06-26,20.27682059117059,summer
Berlin,2017-06-27,15.39936654509523,summer
Berlin,2017-06-28,23.932471961770098,summer
Berlin,2017-06-29,23.689911043688884,summer
Berlin,2017-06-30,13.893910834955232,summer
Berlin,2017-07-01,19.907185508910597,summer
Berlin,2017-07-02,25.124130752592848,summer
Berlin,2017-07-03,21.39124992885197,summer
Berlin,2017-07-04,19.063924807881886,summer
Berlin,2017-07-05,16.798961362399005,summer
Berlin,2017-07-06,16.70588906998836,summer
Berlin,2017-07-07,26.063666603323696,summer
Berlin,2017-07-08,19.81165925231431,summer
Berlin,2017-07-09,12.785107911302834,summer
Berlin,2017-07-10,22.81529158738301,summer
Berlin,2017-07-11,22.532520533149842,summer
Berlin,2017-07-12,23.14878454723698,summer
Berlin,2017-07-13,20.95904725947715,summer
Berlin,2017-07-14,14.495093302050613,summer
Berlin,2017-07-15,16.467825230865976,summer
Berlin,2017-07-16,24.531775387013443,summer
Berlin,2017-07-17,19.940663259325124,summer
Berlin,2017-07-18,24.56375535207466,summer
Berlin,2017-07-19,13.741733281501915,summer
Berlin,2017-07-20,25.04256503835581,summer
Berlin,2017-07-21,19.326129159327,summer
Berlin,2017-07-22,10.158358815966222,summer
Berlin,2017-07-23,11.852881249666826,summer
Berlin,2017-07-24,11.409981122448167,summer
Berlin,2017-07-25,17.76215156521233,summer
Berlin,2017-07-26,16.56720132741898,summer
Berlin,2017-07-27,10.626311203748331,summer
Berlin,2017-07-28,16.463376593071263,summer
Berlin,2017-07-29,23.292821590283953,summer
Berlin,2017-07-30,25.623609438573695,summer
Berlin,2017-07-31,13.306110647118105,summer
Berlin,2017-08-01,18.52279703217167,summer
Berlin,2017-08-02,25.367602180460885,summer
Berlin,2017-08-03,32.372042577722794,summer
Berlin,2017-08-04,31.542512730802393,summer
Berlin,2017-08-05,17.521145359894668,summer
Berlin,2017-08-06,28.047071268727695,summer
Berlin,2017-08-07,17.995105230746308,summer
Berlin,2017-08-08,17.15324307933161,summer
Berlin,2017-08-09,35.058843739002285,summer
Berlin,2017-08-10,19.393634140637793,summer
Berlin,2017-08-11,11.546044706313417,summer
Berlin,2017-08-12,23.912280670875276,summer
Berlin,2017-08-13,22.434339547610932,summer
Berlin,2017-08-14,23.086520807941938,summer
Berlin,2017-08-15,26.18422809699659,summer
Berlin,2017-08-16,18.830600683027516,summer
Berlin,2017-08-17,22.189101662082138,summer
Berlin,2017-08-18,18.26115818641246,summer
Berlin,2017-08-19,14.010147837079305,summer
Berlin,2017-08-20,4.466635987760316,summer
Berlin,2017-08-21,15.754272710127827,summer
Berlin,2017-08-22,26.10825715497423,summer
Berlin,2017-08-23,28.18914084581992,summer
Berlin,2017-08-24,29.508656090046617,summer
Berlin,2017-08-25,12.961506491340733,summer
Berlin,2017-08-26,16.77315408965969,summer
Berlin,2017-08-27,21.30606021374824,summer
Berlin,2017-08-28,20.247776464646332,summer
Berlin,2017-08-29,27.7650241152818,summer
Berlin,2017-08-30,13.022563444864534,summer
Berlin,2017-08-31,17.554848452191425,summer
Berlin,2017-09-01,11.231736104209064,autumn
Berlin,2017-09-02,15.149945630339051,autumn
Berlin,2017-09-03,10.810777798334962,autumn
Berlin,2017-09-04,22.96831384829977,autumn
Berlin,2017-09-05,15.706060266545911,autumn
